3.677097600000000000e+16 2.630735121417485852e+25 1.513273362970948964e+07 4.858087292835694959e-01 2.489263317570561077e+06
3.692865600000000000e+16 2.630695971241728699e+25 1.513265391747513972e+07 4.858010770581350779e-01 2.473358661530111916e+06
3.708633600000000000e+16 2.630657070783434367e+25 1.513257471167797409e+07 4.857934734164521817e-01 2.457622697882513981e+06
3.724401600000000000e+16 2.630618417398456060e+25 1.513249600697237626e+07 4.857859178459829064e-01 2.442052931910513900e+06
3.740169600000000000e+16 2.630580008481684372e+25 1.513241779809144512e+07 4.857784098417326502e-01 2.426646916136179119e+06
3.755937600000000000e+16 2.630541841466309408e+25 1.513234007984548621e+07 4.857709489061077801e-01 2.411402249232089613e+06
3.771705600000000000e+16 2.630503913823099660e+25 1.513226284712059982e+07 4.857635345487766876e-01 2.396316574962116778e+06
3.787473600000000000e+16 2.630466223059697631e+25 1.513218609487722814e+07 4.857561662865340080e-01 2.381387581150760408e+06
3.803241600000000000e+16 2.630428766719930926e+25 1.513210981814879924e+07 4.857488436431679490e-01 2.366612998680245597e+06
3.819009600000000000e+16 2.630391542383140514e+25 1.513203401204035617e+07 4.857415661493307835e-01 2.351990600514483172e+06
3.834777600000000000e+16 2.630354547663523173e+25 1.513195867172723264e+07 4.857343333424120058e-01 2.337518200749059673e+06
3.850545600000000000e+16 2.630317780209486812e+25 1.513188379245377891e+07 4.857271447664142094e-01 2.323193653686489444e+06
3.866313600000000000e+16 2.630281237703024267e+25 1.513180936953206733e+07 4.857199999718323502e-01 2.309014852935922332e+06
3.882081600000000000e+16 2.630244917859099550e+25 1.513173539834069461e+07 4.857128985155353407e-01 2.294979730536594056e+06
3.897849600000000000e+16 2.630208818425044834e+25 1.513166187432353012e+07 4.857058399606498655e-01 2.281086256104274653e+06
3.913617600000000000e+16 2.630172937179975050e+25 1.513158879298857599e+07 4.856988238764473609e-01 2.267332436000039335e+06
3.929385600000000000e+16 2.630137271934213221e+25 1.513151614990677312e+07 4.856918498382335470e-01 2.253716312520679086e+06
3.945153600000000000e+16 2.630101820528729110e+25 1.513144394071090966e+07 4.856849174272398484e-01 2.240235963110127021e+06
3.960921600000000000e+16 2.630066580834589031e+25 1.513137216109446809e+07 4.856780262305174789e-01 2.226889499591208994e+06
3.976689600000000000e+16 2.630031550752418984e+25 1.513130080681060255e+07 4.856711758408338020e-01 2.213675067417233717e+06
3.992457600000000000e+16 2.629996728211879376e+25 1.513122987367101759e+07 4.856643658565711341e-01 2.200590844942686614e+06
4.008225600000000000e+16 2.629962111171150484e+25 1.513115935754498653e+07 4.856575958816274352e-01 2.187635042712600436e+06
4.023993600000000000e+16 2.629927697616428660e+25 1.513108925435830466e+07 4.856508655253192197e-01 2.174805902769969311e+06
4.039761600000000000e+16 2.629893485561434981e+25 1.513101956009231694e+07 4.856441744022865770e-01 2.162101697980703320e+06
4.055529600000000000e+16 2.629859473046932496e+25 1.513095027078292891e+07 4.856375221324003566e-01 2.149520731375625357e+06
4.071297600000000000e+16 2.629825658140255502e+25 1.513088138251967542e+07 4.856309083406710747e-01 2.137061335509001277e+06
4.087065600000000000e+16 2.629792038934847401e+25 1.513081289144478366e+07 4.856243326571599850e-01 2.124721871833133977e+06
4.102833600000000000e+16 2.629758613549808438e+25 1.513074479375226796e+07 4.856177947168915932e-01 2.112500730088548269e+06
4.118601600000000000e+16 2.629725380129455475e+25 1.513067708568702824e+07 4.856112941597690025e-01 2.100396327709330712e+06
4.134369600000000000e+16 2.629692336842886044e+25 1.513060976354397647e+07 4.856048306304895368e-01 2.088407109243178042e+06
4.150137600000000000e+16 2.629659481883556583e+25 1.513054282366722450e+07 4.855984037784635277e-01 2.076531545785785420e+06
4.165905600000000000e+16 2.629626813468865828e+25 1.513047626244917512e+07 4.855920132577337678e-01 2.064768134429050377e+06
4.181673600000000000e+16 2.629594329839750652e+25 1.513041007632976770e+07 4.855856587268977398e-01 2.053115397722864058e+06
4.197441600000000000e+16 2.629562029260285347e+25 1.513034426179564372e+07 4.855793398490300672e-01 2.041571883149964502e+06
4.213209600000000000e+16 2.629529910017292928e+25 1.513027881537937932e+07 4.855730562916075743e-01 2.030136162613575812e+06
4.228977600000000000e+16 2.629497970419963741e+25 1.513021373365869001e+07 4.855668077264357896e-01 2.018806831937422743e+06
4.244745600000000000e+16 2.629466208799479654e+25 1.513014901325569488e+07 4.855605938295761148e-01 2.007582510377815925e+06
4.260513600000000000e+16 2.629434623508649841e+25 1.513008465083619766e+07 4.855544142812759367e-01 1.996461840147464303e+06
4.276281600000000000e+16 2.629403212921550008e+25 1.513002064310892485e+07 4.855482687658985164e-01 1.985443485950645059e+06
4.292049600000000000e+16 2.629371975433171922e+25 1.512995698682484217e+07 4.855421569718558206e-01 1.974526134529493749e+06
4.307817600000000000e+16 2.629340909459076807e+25 1.512989367877643742e+07 4.855360785915411870e-01 1.963708494221048895e+06
4.323585600000000000e+16 2.629310013435059908e+25 1.512983071579707973e+07 4.855300333212648201e-01 1.952989294524807716e+06
4.339353600000000000e+16 2.629279285816818060e+25 1.512976809476031922e+07 4.855240208611893982e-01 1.942367285680446541e+06
4.355121600000000000e+16 2.629248725079625846e+25 1.512970581257922761e+07 4.855180409152679011e-01 1.931841238255477510e+06
4.370889600000000000e+16 2.629218329718016913e+25 1.512964386620578915e+07 4.855120931911816595e-01 1.921409942742574494e+06
4.386657600000000000e+16 2.629188098245473015e+25 1.512958225263025798e+07 4.855061774002805697e-01 1.911072209166276734e+06
4.402425600000000000e+16 2.629158029194117353e+25 1.512952096888051555e+07 4.855002932575238073e-01 1.900826866698821774e+06
4.418193600000000000e+16 2.629128121114417792e+25 1.512946001202152483e+07 4.854944404814224290e-01 1.890672763284917222e+06
4.433961600000000000e+16 2.629098372574889220e+25 1.512939937915468775e+07 4.854886187939820852e-01 1.880608765275131445e+06
4.449729600000000000e+16 2.629068782161809221e+25 1.512933906741727702e+07 4.854828279206479524e-01 1.870633757067729020e+06
4.465497600000000000e+16 2.629039348478932461e+25 1.512927907398187555e+07 4.854770675902495558e-01 1.860746640758731635e+06
4.481265600000000000e+16 2.629010070147216666e+25 1.512921939605582133e+07 4.854713375349479221e-01 1.850946335799949011e+06
4.497033600000000000e+16 2.628980945804550325e+25 1.512916003088065609e+07 4.854656374901830107e-01 1.841231778664800338e+06
4.512801600000000000e+16 2.628951974105483823e+25 1.512910097573157586e+07 4.854599671946215333e-01 1.831601922521706205e+06
4.528569600000000000e+16 2.628923153720973030e+25 1.512904222791691869e+07 4.854543263901078820e-01 1.822055736914875917e+06
4.544337600000000000e+16 2.628894483338118169e+25 1.512898378477763385e+07 4.854487148216131143e-01 1.812592207452269737e+06
4.560105600000000000e+16 2.628865961659916857e+25 1.512892564368681237e+07 4.854431322371877688e-01 1.803210335500584915e+06
4.575873600000000000e+16 2.628837587405011987e+25 1.512886780204914883e+07 4.854375783879127382e-01 1.793909137887028512e+06
4.591641600000000000e+16 2.628809359307456363e+25 1.512881025730044208e+07 4.854320530278540824e-01 1.784687646607754054e+06
4.607409600000000000e+16 2.628781276116468752e+25 1.512875300690717995e+07 4.854265559140157338e-01 1.775544908542808145e+06
4.623177600000000000e+16 2.628753336596207963e+25 1.512869604836601764e+07 4.854210868062959205e-01 1.766479985177323921e+06
4.638945600000000000e+16 2.628725539525537912e+25 1.512863937920332886e+07 4.854156454674416477e-01 1.757491952328913379e+06
4.654713600000000000e+16 2.628697883697807295e+25 1.512858299697474763e+07 4.854102316630063418e-01 1.748579899881028570e+06
4.670481600000000000e+16 2.628670367920626676e+25 1.512852689926474728e+07 4.854048451613065529e-01 1.739742931522188243e+06
4.686249600000000000e+16 2.628642991015655886e+25 1.512847108368618786e+07 4.853994857333809865e-01 1.730980164490875555e+06
4.702017600000000000e+16 2.628615751818388415e+25 1.512841554787988216e+07 4.853941531529487596e-01 1.722290729326002300e+06
4.717785600000000000e+16 2.628588649177944827e+25 1.512836028951418586e+07 4.853888471963694884e-01 1.713673769622777589e+06
4.733553600000000000e+16 2.628561681956869176e+25 1.512830530628458597e+07 4.853835676426040413e-01 1.705128441793868551e+06
4.749321600000000000e+16 2.628534849030927143e+25 1.512825059591330029e+07 4.853783142731754041e-01 1.696653914835695643e+06
4.765089600000000000e+16 2.628508149288909329e+25 1.512819615614886396e+07 4.853730868721307101e-01 1.688249370099747553e+06
4.780857600000000000e+16 2.628481581632437976e+25 1.512814198476575129e+07 4.853678852260037146e-01 1.679914001068798825e+06
4.796625600000000000e+16 2.628455144975777564e+25 1.512808807956399396e+07 4.853627091237785462e-01 1.671647013137898641e+06
4.812393600000000000e+16 2.628428838245647550e+25 1.512803443836879916e+07 4.853575583568530694e-01 1.663447623400018550e+06
4.828161600000000000e+16 2.628402660381039397e+25 1.512798105903018452e+07 4.853524327190039123e-01 1.655315060436236905e+06
4.843929600000000000e+16 2.628376610333036194e+25 1.512792793942261301e+07 4.853473320063512175e-01 1.647248564110374078e+06
4.859697600000000000e+16 2.628350687064637843e+25 1.512787507744462229e+07 4.853422560173251132e-01 1.639247385367919691e+06
4.875465600000000000e+16 2.628324889550586689e+25 1.512782247101851739e+07 4.853372045526318512e-01 1.631310786039230414e+06
4.891233600000000000e+16 2.628299216777195287e+25 1.512777011808997579e+07 4.853321774152206669e-01 1.623438038646794390e+06
4.907001600000000000e+16 2.628273667742182339e+25 1.512771801662774570e+07 4.853271744102517493e-01 1.615628426216549240e+06
4.922769600000000000e+16 2.628248241454505615e+25 1.512766616462329216e+07 4.853221953450643777e-01 1.607881242093111156e+06
4.938537600000000000e+16 2.628222936934200897e+25 1.512761456009048223e+07 4.853172400291452804e-01 1.600195789758831030e+06
4.954305600000000000e+16 2.628197753212223919e+25 1.512756320106527396e+07 4.853123082740984917e-01 1.592571382656601025e+06
4.970073600000000000e+16 2.628172689330294462e+25 1.512751208560537733e+07 4.853073998936148215e-01 1.585007344016289571e+06
4.985841600000000000e+16 2.628147744340743025e+25 1.512746121178995818e+07 4.853025147034426001e-01 1.577503006684754742e+06
5.001609600000000000e+16 2.628122917306359212e+25 1.512741057771933824e+07 4.852976525213579806e-01 1.570057712959337747e+06
5.017377600000000000e+16 2.628098207300244412e+25 1.512736018151469901e+07 4.852928131671366829e-01 1.562670814424746437e+06
5.033145600000000000e+16 2.628073613405667061e+25 1.512731002131776698e+07 4.852879964625259057e-01 1.555341671793248039e+06
5.048913600000000000e+16 2.628049134715919191e+25 1.512726009529055655e+07 4.852832022312165705e-01 1.548069654748123139e+06
5.064681600000000000e+16 2.628024770334174264e+25 1.512721040161504969e+07 4.852784302988158438e-01 1.540854141790257301e+06
5.080449600000000000e+16 2.628000519373352740e+25 1.512716093849295564e+07 4.852736804928212133e-01 1.533694520087849814e+06
5.096217600000000000e+16 2.627976380955983784e+25 1.512711170414541662e+07 4.852689526425935651e-01 1.526590185329121538e+06
5.111985600000000000e+16 2.627952354214071252e+25 1.512706269681273028e+07 4.852642465793312598e-01 1.519540541577972937e+06
5.127753600000000000e+16 2.627928438288965286e+25 1.512701391475409642e+07 4.852595621360454858e-01 1.512545001132535748e+06
5.143521600000000000e+16 2.627904632331230014e+25 1.512696535624737479e+07 4.852548991475345574e-01 1.505602984386534663e+06
5.159289600000000000e+16 2.627880935500519439e+25 1.512691701958878152e+07 4.852502574503597677e-01 1.498713919693381526e+06
5.175057600000000000e+16 2.627857346965451587e+25 1.512686890309268609e+07 4.852456368828212407e-01 1.491877243232990848e+06
5.190825600000000000e+16 2.627833865903485673e+25 1.512682100509133190e+07 4.852410372849340070e-01 1.485092398881189525e+06
5.206593600000000000e+16 2.627810491500803136e+25 1.512677332393462211e+07 4.852364584984051321e-01 1.478358838081720984e+06
5.222361600000000000e+16 2.627787222952186511e+25 1.512672585798984021e+07 4.852319003666101249e-01 1.471676019720727811e+06
5.238129600000000000e+16 2.627764059460904335e+25 1.512667860564144701e+07 4.852273627345706775e-01 1.465043410003714729e+06
5.253897600000000000e+16 2.627741000238598608e+25 1.512663156529084593e+07 4.852228454489331266e-01 1.458460482334899018e+06
5.269665600000000000e+16 2.627718044505167549e+25 1.512658473535613902e+07 4.852183483579454171e-01 1.451926717198895523e+06
5.285433600000000000e+16 2.627695191488657789e+25 1.512653811427192390e+07 4.852138713114363400e-01 1.445441602044709492e+06
5.301201600000000000e+16 2.627672440425154418e+25 1.512649170048903860e+07 4.852094141607944944e-01 1.439004631171944318e+06
5.316969600000000000e+16 2.627649790558674043e+25 1.512644549247440882e+07 4.852049767589471929e-01 1.432615305619242135e+06
5.332737600000000000e+16 2.627627241141058271e+25 1.512639948871075548e+07 4.852005589603402558e-01 1.426273133054808713e+06
5.348505600000000000e+16 2.627604791431871921e+25 1.512635368769644946e+07 4.851961606209178601e-01 1.419977627669086913e+06
5.364273600000000000e+16 2.627582440698298224e+25 1.512630808794526011e+07 4.851917815981026116e-01 1.413728310069440631e+06
5.380041600000000000e+16 2.627560188215039181e+25 1.512626268798619136e+07 4.851874217507761711e-01 1.407524707176871598e+06
5.395809600000000000e+16 2.627538033264218925e+25 1.512621748636325635e+07 4.851830809392604915e-01 1.401366352124666562e+06
5.411577600000000000e+16 2.627515975135282362e+25 1.512617248163527250e+07 4.851787590252980564e-01 1.395252784158980474e+06
5.427345600000000000e+16 2.627494013124902828e+25 1.512612767237571068e+07 4.851744558720343936e-01 1.389183548541298602e+06
5.443113600000000000e+16 2.627472146536886309e+25 1.512608305717245303e+07 4.851701713439990904e-01 1.383158196452706819e+06
5.458881600000000000e+16 2.627450374682078246e+25 1.512603863462764211e+07 4.851659053070880301e-01 1.377176284899994032e+06
5.474649600000000000e+16 2.627428696878272475e+25 1.512599440335746855e+07 4.851616576285456839e-01 1.371237376623472432e+06
5.490417600000000000e+16 2.627407112450123614e+25 1.512595036199203692e+07 4.851574281769481245e-01 1.365341040006552357e+06
5.506185600000000000e+16 2.627385620729056008e+25 1.512590650917511992e+07 4.851532168221854291e-01 1.359486848986960016e+06
5.521953600000000000e+16 2.627364221053177402e+25 1.512586284356403910e+07 4.851490234354448594e-01 1.353674382969639963e+06
5.537721600000000000e+16 2.627342912767193469e+25 1.512581936382946000e+07 4.851448478891945415e-01 1.347903226741234772e+06
5.553489600000000000e+16 2.627321695222324057e+25 1.512577606865523942e+07 4.851406900571669234e-01 1.342172970386164263e+06
5.569257600000000000e+16 2.627300567776217724e+25 1.512573295673825406e+07 4.851365498143426214e-01 1.336483209204236045e+06
5.585025600000000000e+16 2.627279529792873564e+25 1.512569002678821981e+07 4.851324270369347658e-01 1.330833543629760854e+06
5.600793600000000000e+16 2.627258580642559179e+25 1.512564727752754837e+07 4.851283216023736244e-01 1.325223579152160790e+06
5.616561600000000000e+16 2.627237719701730786e+25 1.512560470769118331e+07 4.851242333892908376e-01 1.319652926238016458e+06
5.632329600000000000e+16 2.627216946352955484e+25 1.512556231602643430e+07 4.851201622775044298e-01 1.314121200254525291e+06
5.648097600000000000e+16 2.627196259984834369e+25 1.512552010129282996e+07 4.851161081480038773e-01 1.308628021394361043e+06
5.663865600000000000e+16 2.627175659991929096e+25 1.512547806226196699e+07 4.851120708829360639e-01 1.303173014601877891e+06
5.679633600000000000e+16 2.627155145774684133e+25 1.512543619771734253e+07 4.851080503655898490e-01 1.297755809500649339e+06
5.695401600000000000e+16 2.627134716739354182e+25 1.512539450645422004e+07 4.851040464803824670e-01 1.292376040322311688e+06
5.711169600000000000e+16 2.627114372297935029e+25 1.512535298727950081e+07 4.851000591128457606e-01 1.287033345836688066e+06
5.726937600000000000e+16 2.627094111868087088e+25 1.512531163901153952e+07 4.850960881496115262e-01 1.281727369283143198e+06
5.742705600000000000e+16 2.627073934873070557e+25 1.512527046048003249e+07 4.850921334783990235e-01 1.276457758303175913e+06
5.758473600000000000e+16 2.627053840741674540e+25 1.512522945052587055e+07 4.850881949880010424e-01 1.271224164874213282e+06
5.774241600000000000e+16 2.627033828908146189e+25 1.512518860800100863e+07 4.850842725682703582e-01 1.266026245244572405e+06
5.790009600000000000e+16 2.627013898812129282e+25 1.512514793176830746e+07 4.850803661101077413e-01 1.260863659869558644e+06
5.805777600000000000e+16 2.626994049898592925e+25 1.512510742070142180e+07 4.850764755054481348e-01 1.255736073348719627e+06
5.821545600000000000e+16 2.626974281617770567e+25 1.512506707368467003e+07 4.850726006472489416e-01 1.250643154364181217e+06
5.837313600000000000e+16 2.626954593425094286e+25 1.512502688961289823e+07 4.850687414294770905e-01 1.245584575620069867e+06
5.853081600000000000e+16 2.626934984781130362e+25 1.512498686739133485e+07 4.850648977470967682e-01 1.240560013782992028e+06
5.868849600000000000e+16 2.626915455151520009e+25 1.512494700593549944e+07 4.850610694960578728e-01 1.235569149423561059e+06
5.884617600000000000e+16 2.626896004006917099e+25 1.512490730417107604e+07 4.850572565732837460e-01 1.230611666958936257e+06
5.900385600000000000e+16 2.626876630822926741e+25 1.512486776103373989e+07 4.850534588766596267e-01 1.225687254596343497e+06
5.916153600000000000e+16 2.626857335080047729e+25 1.512482837546910904e+07 4.850496763050211602e-01 1.220795604277607054e+06
5.931921600000000000e+16 2.626838116263612413e+25 1.512478914643257111e+07 4.850459087581429629e-01 1.215936411624602973e+06
5.947689600000000000e+16 2.626818973863729579e+25 1.512475007288920134e+07 4.850421561367275203e-01 1.211109375885675196e+06
5.963457600000000000e+16 2.626799907375227750e+25 1.512471115381362475e+07 4.850384183423940287e-01 1.206314199882962275e+06
5.979225600000000000e+16 2.626780916297599354e+25 1.512467238818992302e+07 4.850346952776678489e-01 1.201550589960626792e+06
5.994993600000000000e+16 2.626762000134944891e+25 1.512463377501150034e+07 4.850309868459694029e-01 1.196818255933965556e+06
6.010761600000000000e+16 2.626743158395919242e+25 1.512459531328099407e+07 4.850272929516040166e-01 1.192116911039396655e+06
6.026529600000000000e+16 2.626724390593677558e+25 1.512455700201014243e+07 4.850236134997512605e-01 1.187446271885278402e+06
6.042297600000000000e+16 2.626705696245821136e+25 1.512451884021971561e+07 4.850199483964544034e-01 1.182806058403591393e+06
6.058065600000000000e+16 2.626687074874349323e+25 1.512448082693937793e+07 4.850162975486114192e-01 1.178195993802398909e+06
6.073833600000000000e+16 2.626668526005603247e+25 1.512444296120757423e+07 4.850126608639637182e-01 1.173615804519132245e+06
6.089601600000000000e+16 2.626650049170218574e+25 1.512440524207148142e+07 4.850090382510871545e-01 1.169065220174670685e+06
6.105369600000000000e+16 2.626631643903073539e+25 1.512436766858684085e+07 4.850054296193818670e-01 1.164543973528155824e+06
6.121137600000000000e+16 2.626613309743242129e+25 1.512433023981790803e+07 4.850018348790633427e-01 1.160051800432601012e+06
6.136905600000000000e+16 2.626595046233942977e+25 1.512429295483734459e+07 4.849982539411524241e-01 1.155588439791218843e+06
6.152673600000000000e+16 2.626576852922492543e+25 1.512425581272609532e+07 4.849946867174661502e-01 1.151153633514473913e+06
6.168441600000000000e+16 2.626558729360258299e+25 1.512421881257331930e+07 4.849911331206088194e-01 1.146747126477862475e+06
6.184209600000000000e+16 2.626540675102612346e+25 1.512418195347628742e+07 4.849875930639629407e-01 1.142368666480375687e+06
6.199977600000000000e+16 2.626522689708885456e+25 1.512414523454029858e+07 4.849840664616802965e-01 1.138018004203666002e+06
6.215745600000000000e+16 2.626504772742320687e+25 1.512410865487857535e+07 4.849805532286729504e-01 1.133694893171868287e+06
6.231513600000000000e+16 2.626486923770030862e+25 1.512407221361216716e+07 4.849770532806050860e-01 1.129399089712086599e+06
6.247281600000000000e+16 2.626469142362953473e+25 1.512403590986989625e+07 4.849735665338841262e-01 1.125130352915542666e+06
6.263049600000000000e+16 2.626451428095806012e+25 1.512399974278823286e+07 4.849700929056521836e-01 1.120888444599336945e+06
6.278817600000000000e+16 2.626433780547046458e+25 1.512396371151121333e+07 4.849666323137784008e-01 1.116673129268841352e+06
6.294585600000000000e+16 2.626416199298828610e+25 1.512392781519038789e+07 4.849631846768500676e-01 1.112484174080720171e+06
6.310353600000000000e+16 2.626398683936960425e+25 1.512389205298468843e+07 4.849597499141649615e-01 1.108321348806521157e+06
6.326121600000000000e+16 2.626381234050864933e+25 1.512385642406039871e+07 4.849563279457233533e-01 1.104184425796885276e+06
6.341889600000000000e+16 2.626363849233538150e+25 1.512382092759101279e+07 4.849529186922200141e-01 1.100073179946302902e+06
6.357657600000000000e+16 2.626346529081509557e+25 1.512378556275720336e+07 4.849495220750366653e-01 1.095987388658473967e+06
6.373425600000000000e+16 2.626329273194803026e+25 1.512375032874673232e+07 4.849461380162341517e-01 1.091926831812194549e+06
6.389193600000000000e+16 2.626312081176898155e+25 1.512371522475433722e+07 4.849427664385451697e-01 1.087891291727797827e+06
6.404961600000000000e+16 2.626294952634691190e+25 1.512368024998170510e+07 4.849394072653665511e-01 1.083880553134145448e+06
6.420729600000000000e+16 2.626277887178458518e+25 1.512364540363736078e+07 4.849360604207522130e-01 1.079894403136126231e+06
6.436497600000000000e+16 2.626260884421817579e+25 1.512361068493660353e+07 4.849327258294056087e-01 1.075932631182681769e+06
6.452265600000000000e+16 2.626243943981692079e+25 1.512357609310143813e+07 4.849294034166728440e-01 1.071995029035340063e+06
6.468033600000000000e+16 2.626227065478273765e+25 1.512354162736048736e+07 4.849260931085356274e-01 1.068081390737240668e+06
6.483801600000000000e+16 2.626210248534988495e+25 1.512350728694892675e+07 4.849227948316041648e-01 1.064191512582654133e+06
6.499569600000000000e+16 2.626193492778460159e+25 1.512347307110841945e+07 4.849195085131105531e-01 1.060325193086982472e+06
6.515337600000000000e+16 2.626176797838475032e+25 1.512343897908703797e+07 4.849162340809017313e-01 1.056482232957226690e+06
6.531105600000000000e+16 2.626160163347949559e+25 1.512340501013919897e+07 4.849129714634332622e-01 1.052662435062920908e+06
6.546873600000000000e+16 2.626143588942893423e+25 1.512337116352558322e+07 4.849097205897620610e-01 1.048865604407516541e+06
6.562641600000000000e+16 2.626127074262378189e+25 1.512333743851308897e+07 4.849064813895404003e-01 1.045091548100219341e+06
6.578409600000000000e+16 2.626110618948504661e+25 1.512330383437474072e+07 4.849032537930096920e-01 1.041340075328258798e+06
6.594177600000000000e+16 2.626094222646368954e+25 1.512327035038964637e+07 4.849000377309937160e-01 1.037610997329591541e+06
6.609945600000000000e+16 2.626077885004029851e+25 1.512323698584292270e+07 4.848968331348922356e-01 1.033904127366028377e+06
6.625713600000000000e+16 2.626061605672480028e+25 1.512320374002561159e+07 4.848936399366756689e-01 1.030219280696767382e+06
6.641481600000000000e+16 2.626045384305610405e+25 1.512317061223466136e+07 4.848904580688780386e-01 1.026556274552355404e+06
6.657249600000000000e+16 2.626029220560182656e+25 1.512313760177281871e+07 4.848872874645915321e-01 1.022914928109022672e+06
6.673017600000000000e+16 2.626013114095797432e+25 1.512310470794858597e+07 4.848841280574605062e-01 1.019295062463431736e+06
6.688785600000000000e+16 2.625997064574864288e+25 1.512307193007617071e+07 4.848809797816756029e-01 1.015696500607809750e+06
6.704553600000000000e+16 2.625981071662572057e+25 1.512303926747541316e+07 4.848778425719678098e-01 1.012119067405453068e+06
6.720321600000000000e+16 2.625965135026859637e+25 1.512300671947172284e+07 4.848747163636031865e-01 1.008562589566608309e+06
6.736089600000000000e+16 2.625949254338385929e+25 1.512297428539602272e+07 4.848716010923766473e-01 1.005026895624722587e+06
6.751857600000000000e+16 2.625933429270503638e+25 1.512294196458470821e+07 4.848684966946071317e-01 1.001511815913054161e+06
6.767625600000000000e+16 2.625917659499228349e+25 1.512290975637957081e+07 4.848654031071313320e-01 9.980171825416336069e+05
6.783393600000000000e+16 2.625901944703212325e+25 1.512287766012773104e+07 4.848623202672990296e-01 9.945428293745670235e+05
6.799161600000000000e+16 2.625886284563716596e+25 1.512284567518161796e+07 4.848592481129671561e-01 9.910885920076996554e+05
6.814929600000000000e+16 2.625870678764583035e+25 1.512281380089889839e+07 4.848561865824947970e-01 9.876543077466008253e+05
6.830697600000000000e+16 2.625855126992209451e+25 1.512278203664239682e+07 4.848531356147381954e-01 9.842398155848692404e+05
6.846465600000000000e+16 2.625839628935520383e+25 1.512275038178008795e+07 4.848500951490450905e-01 9.808449561827947618e+05
6.862233600000000000e+16 2.625824184285943045e+25 1.512271883568499610e+07 4.848470651252499430e-01 9.774695718462980585e+05
6.878001600000000000e+16 2.625808792737381132e+25 1.512268739773519337e+07 4.848440454836691060e-01 9.741135065062232316e+05
6.893769600000000000e+16 2.625793453986189046e+25 1.512265606731370091e+07 4.848410361650954958e-01 9.707766056979044806e+05
6.909537600000000000e+16 2.625778167731146986e+25 1.512262484380846657e+07 4.848380371107941511e-01 9.674587165410573361e+05
6.925305600000000000e+16 2.625762933673435609e+25 1.512259372661231458e+07 4.848350482624968483e-01 9.641596877199611627e+05
6.941073600000000000e+16 2.625747751516611978e+25 1.512256271512286551e+07 4.848320695623978827e-01 9.608793694639250170e+05
6.956841600000000000e+16 2.625732620966583361e+25 1.512253180874253437e+07 4.848291009531486839e-01 9.576176135280603776e+05
6.972609600000000000e+16 2.625717541731587905e+25 1.512250100687844120e+07 4.848261423778540413e-01 9.543742731743127806e+05
6.988377600000000000e+16 2.625702513522165860e+25 1.512247030894238688e+07 4.848231937800668856e-01 9.511492031527908985e+05
7.004145600000000000e+16 2.625687536051139820e+25 1.512243971435079537e+07 4.848202551037840147e-01 9.479422596833585994e+05
7.019913600000000000e+16 2.625672609033589387e+25 1.512240922252466343e+07 4.848173262934413752e-01 9.447533004374945303e+05
7.035681600000000000e+16 2.625657732186830550e+25 1.512237883288954385e+07 4.848144072939101212e-01 9.415821845204290003e+05
7.051449600000000000e+16 2.625642905230390778e+25 1.512234854487545602e+07 4.848114980504916183e-01 9.384287724535155576e+05
7.067217600000000000e+16 2.625628127885987973e+25 1.512231835791685618e+07 4.848085985089133909e-01 9.352929261568806833e+05
7.082985600000000000e+16 2.625613399877509425e+25 1.512228827145262249e+07 4.848057086153252926e-01 9.321745089323197026e+05
7.098753600000000000e+16 2.625598720930989048e+25 1.512225828492597677e+07 4.848028283162945651e-01 9.290733854464271571e+05
7.114521600000000000e+16 2.625584090774585478e+25 1.512222839778444543e+07 4.847999575588022303e-01 9.259894217139831744e+05
7.130289600000000000e+16 2.625569509138561883e+25 1.512219860947982036e+07 4.847970962902385939e-01 9.229224850815722020e+05
7.146057600000000000e+16 2.625554975755264922e+25 1.512216891946814023e+07 4.847942444583994148e-01 9.198724442114423728e+05
7.161825600000000000e+16 2.625540490359104982e+25 1.512213932720960677e+07 4.847914020114821865e-01 9.168391690655822167e+05
7.177593600000000000e+16 2.625526052686532993e+25 1.512210983216857910e+07 4.847885688980813623e-01 9.138225308900456876e+05
7.193361600000000000e+16 2.625511662476023242e+25 1.512208043381350674e+07 4.847857450671852475e-01 9.108224021994750947e+05
7.209129600000000000e+16 2.625497319468051901e+25 1.512205113161690719e+07 4.847829304681717244e-01 9.078386567618659465e+05
7.224897600000000000e+16 2.625483023405077268e+25 1.512202192505531572e+07 4.847801250508043114e-01 9.048711695835349383e+05
7.240665600000000000e+16 2.625468774031521732e+25 1.512199281360926293e+07 4.847773287652289431e-01 9.019198168943084311e+05
7.256433600000000000e+16 2.625454571093751152e+25 1.512196379676320218e+07 4.847745415619696963e-01 8.989844761329063913e+05
7.272201600000000000e+16 2.625440414340056393e+25 1.512193487400549836e+07 4.847717633919253477e-01 8.960650259325504303e+05
7.287969600000000000e+16 2.625426303520634856e+25 1.512190604482839815e+07 4.847689942063657109e-01 8.931613461067619501e+05
7.303737600000000000e+16 2.625412238387571150e+25 1.512187730872797407e+07 4.847662339569279166e-01 8.902733176353645977e+05
7.319505600000000000e+16 2.625398218694819913e+25 1.512184866520407051e+07 4.847634825956130267e-01 8.874008226506720530e+05
7.335273600000000000e+16 2.625384244198186484e+25 1.512182011376030371e+07 4.847607400747824813e-01 8.845437444238851313e+05
